0,1,2,3,4,5,6,7,8,9
1679.602366010121,1614.2811069250236,1801.2118757410678,1747.3152477582398,1660.0692491594061,1852.2500968689296,1763.7352369903642,1660.0115761162779,1256.693378675836,791.0357742778433
2139.0826230978805,2185.3202181798333,2696.6504182255494,1857.4532256254254,2414.038682201559,1688.3232724665754,1991.5487094380067,1745.4997837404399,2401.8697103014447,1637.1663928294156
200.78960973693256,236.3541912523969,230.93727115124273,174.09754065909743,191.7935607559714,229.26631512158843,198.1732967636965,198.98605602562526,244.21263306694465,212.01491423421936
2117.0501010744892,2203.084449285394,2191.9207651462584,2149.175619501354,2422.1378106668917,2295.2174350273453,2222.1530648405737,2145.6229605117105,2005.5907854880875,2209.8234576630966
1756.6183528684871,2389.4061200210936,2708.4896567749656,2091.6291796304804,2839.9028990857914,2972.697351372686,2117.095582129923,1497.2376858778898,1827.3162912793018,2953.2887949919696
3095.487306121803,2961.7456094159916,3080.349094101104,3284.683801868463,3006.0175488080176,3143.7021652878275,2950.6431299311403,2878.349470287889,2909.2242312950193,2763.8150172500564
2509.6642519776888,2884.583900965319,2492.360810056803,2505.870536326018,2572.3155523556998,2737.0022535411363,2140.9705371326854,879.3239313752617,265.630830181093,162.8017811111044
1727.7817429752886,1805.861129305301,1637.2567832092031,1580.598768906453,1535.1261817939162,1552.414235573974,1651.8860871484999,1646.013285848734,1336.5708930927221,1108.333931158139
2244.5532413696346,2393.3872598558128,2135.8027492328547,2206.068364158262,2114.277773185823,2208.700995171145,2638.3525922964536,2019.940820117884,1885.8703429553227,2232.9080431070824
2317.713969528497,2269.2120972893863,2293.9624934462004,2241.908512051398,2344.6233532255674,2241.6418665400897,2406.170537416178,2378.9352598067308,2508.274338184728,2405.07431725475
2334.951139120106,2226.6266492072723,2312.2816092717717,2503.9480525506538,2805.1689699285935,2218.6312200378193,2489.388823981144,2086.828642861934,2326.7792971271783,2241.4430679130755
3366.7328719428683,2873.458629971037,2910.3406980134146,3003.1739075616524,3643.635408059208,3801.3593430884407,3136.461295999882,3147.4502612979322,3420.882483951808,2840.577125093323
2583.6319480909565,2430.249585194203,3485.3903071289433,2443.346682145476,2375.680779878114,2780.0403158359945,3217.9952550211337,2747.9524349335925,2913.7164471292626,2482.62156214672
2554.945484486637,2793.679048492667,2787.8039755412515,2905.4496825422957,3107.610041549562,2398.210438175365,1623.5871837577386,2088.0032722964115,2425.3298179670446,2898.780447779781
2222.2714893910825,2343.1733935298507,2052.9527655558727,2236.836735378756,2098.5578721129227,2019.149083444949,2172.8678596035074,2040.8985195969037,2132.58919295511,2054.5324921102506
1456.045103847638,1208.2215963974627,1429.8645064935117,1251.7316958864665,1185.69977391808,1323.2504168650714,1660.687948545149,2173.1612711231282,1767.997833219614,1822.1497164716125
1456.045103847638,1208.2215963974627,1429.8645064935117,1251.7316958864665,1185.69977391808,1323.2504168650714,1660.687948545149,2173.1612711231282,1767.997833219614,1822.1497164716125
472.00562203423283,504.8599122793187,540.9488473701297,545.824181310397,578.94044535954,622.7522672015943,629.8461826225334,651.9382677528106,567.8314791389614,558.4538977243185
775.2973655564729,767.6459579346295,792.4111996330922,778.5067312996306,781.9904824608146,831.0387136562364,823.5564666440542,769.3332454244903,817.2160153554516,858.9736277212362
2195.4012248444797,2335.690281335297,2211.446205537121,2311.3867024442825,2250.9144442574443,2237.8959104160413,2325.152071963072,2249.763595232339,2299.602964553471,2212.7159596771044
1673.7225214373216,2213.808446259352,2306.357854657957,2320.4392299289593,2406.3733788269815,2129.39340349928,2077.89798077333,2105.280839956113,2209.482963063212,2508.198670504792
1168.425559510891,1383.1629109003557,1372.1206417808057,1492.0489331922408,1302.9985211937028,1230.9081538460837,1504.7511791525408,1253.7405718825592,1260.8977792803698,1320.5714861290644
2507.9138621205966,2235.6522619339203,2499.5697561486495,2441.795227472403,1932.6972361230378,2027.426980861499,2379.630391275511,1936.159728411276,2059.878419466619,2271.0896428530914
1965.3875249612693,2023.079896735934,1905.7686823609463,2247.6819584388677,2010.6625855353793,1875.8286064003441,1684.5817230820637,1711.5243823704493,1634.4140313721564,1835.9166516109328
1820.92987047602,1908.0791561660028,1893.3042899386064,2195.244970089148,1917.0099469558627,2303.0463539855937,2128.293034438943,2629.2927157539293,2160.704024229593,2362.2319592350837
2947.174446180744,2557.9521244184984,3025.6096640513633,2552.476873473891,2611.0025969415456,2581.7191301862067,2853.4309798235704,2362.4632192773897,2051.4765018438384,1987.5616852911617
2044.225670028859,2414.749875489303,1780.349349736456,1558.8078653300652,1822.3447131333323,2064.4794087725913,2468.9662011732717,2051.659805730802,2320.1468093353924,2128.6149361014427
1296.359864633676,1143.108986304911,1103.492717554956,1012.8827345282778,1260.1915776505357,1110.8996623897315,946.2816366309219,537.7040403611546,1102.8366062158934,1050.9499172226633
3184.2973530461854,2821.920396139677,3471.8153772773694,3249.0877635431425,2828.3479107660824,2833.475217058307,3274.381374470727,3163.2290972341593,2843.7922280225603,2983.036301020296
2332.173319351551,2364.7318715848332,2458.6406240108417,2383.63249622811,2382.230463793062,2499.7840633011238,2377.3506675640765,2190.240997880389,2320.631094186829,2419.285210818657
2442.039422957494,2325.538911632126,2604.640343688841,2364.2818155314817,2242.12480862563,2215.7903746745387,2389.633081722228,2182.5082676837183,2221.156419109717,2212.0558916576356
1719.6790410048925,1537.0589465753953,1738.7971879315446,1750.1711639463686,1600.074577902522,1650.2813108161533,2074.4853221614794,1575.4894175488193,1745.3149519338376,1511.6126655815074
1774.3705239407182,1174.984961100234,1639.9589586128016,1839.210687442353,1551.179516311142,1681.800152016408,1213.136531302665,1848.3330155265114,1758.8698688350373,1825.3136422787288
2221.66615520884,1803.613510044633,2056.427958940689,2153.043783281516,1999.5461860358246,2357.2703651857446,2108.4215760117136,3963.051301879149,1123.9523352854992,1351.103475626921
2886.3391445605166,2893.1238124451174,2826.495216505454,2716.085417436446,2673.498215675474,2860.5536313605444,2724.664978508271,2905.8460622430143,2818.648675906671,2883.5824468512637
558.5362717945529,765.9642048989018,711.3685959482684,733.4112041613041,779.950617741686,704.7786469252405,1282.2263826935186,985.5978287099464,615.848553862127,1453.2666029092697
558.5362717945529,765.9642048989018,711.3685959482684,733.4112041613041,779.950617741686,704.7786469252405,1282.2263826935186,985.5978287099464,615.848553862127,1453.2666029092697
2889.414201150088,2642.2705958585516,2766.8013943222677,2787.718778620358,2859.706981091188,2860.7164674975797,2882.7103977260967,2811.2510599911907,2755.593894388831,3021.669284555828
2363.896946607937,2505.487009066081,2490.4960742042736,2386.674043367473,2402.569322684795,2460.6737102393136,2433.7668804038944,2368.445059626059,2053.901556803991,2542.099576203751
2979.044649379817,3080.035046313231,3115.85251008257,3054.7609456298787,3090.1082194294713,2839.4957888660447,3133.448906831458,3064.061326815156,2967.4289082109,2966.8771872693087
550.1439829991118,634.4792895558023,714.1590950085306,572.0771303878257,651.2231460440403,702.6214081615076,704.3073307015,777.3013409220146,568.7251141952638,513.8215024987912
2259.174139824009,1890.1296377808924,2242.189816363737,2345.09892947791,2461.1324793800886,2031.4717726619892,1973.6396620366095,1574.1011902318792,1642.8088279320123,1496.5716054883173
559.072411516839,685.7510247696846,674.8270032707687,572.523166111035,708.3310415916717,634.2548671844127,605.2690410308685,676.3916190883856,621.3555904580217,622.5388655202912
2138.8243603116875,2389.575986958189,2019.9797403257176,2140.9595711586153,1932.9461467135625,2402.9752173570987,2509.3159227001333,1968.450524349334,2026.2647447013724,2101.6615201307236
2746.9760869997226,2804.6532980748807,2764.7024579736026,2988.7788310383476,2878.80774257314,2888.393579778054,2898.297045033475,2821.704500801956,2814.8262977559034,2351.911865124195
2677.823657992187,2610.0291084883033,2666.9760451403295,2644.988525559427,2882.7586209677083,2911.268173967774,2815.161261835736,2802.07023028742,2812.9924360179657,2856.8876146205175
2799.6052614364976,2725.6283108032303,2760.536676828197,2757.3910183898524,2691.1287857738566,2738.75133993388,2770.0700981112363,2770.1588133366295,2742.8755976619345,2713.1461255265795
3064.3255213514267,2845.829650296227,2877.5508287506495,2922.2633625474277,2692.047647195249,2613.6546523765282,2676.3967155121027,2732.5848336940894,3069.0145323723727,3101.1355100175565
2708.7157166481,2810.2921399264237,2732.103795510441,3030.857144417534,2892.6049086173684,2634.4070175534307,2694.991881853856,3198.7029222698957,3638.2019552519373,3603.3676988559755
1789.5787262752258,2059.5066975003924,2054.027962577392,1821.8167717694978,1768.9209020277506,1872.6945994479493,1677.423504525517,1532.5498397334304,1631.0169262312447,2118.144869613999
2769.997142016303,2716.0631645790772,2772.312766702127,2725.317269771834,2867.7571969287847,2630.288047896678,2868.969668421506,3020.7560463497603,3054.474630336877,3008.924182232472
2776.8197122161323,2771.834151539597,2688.9148994592506,2718.717204858923,2776.3744154547903,2773.8471782917995,2656.126131687454,2803.906421227015,2573.830540538058,2873.628737173218
3236.2295493053075,2797.0223544441897,2799.5354535278793,2722.76940935855,3078.8027938440778,2812.1881209001867,2646.253844123433,2782.406547421193,2674.565503075615,2835.528067870329
2587.5229066292695,2508.847754626736,2591.6233722624547,2595.6531393785162,2501.6919703872136,2765.7328725481057,2909.698844610938,2531.9184175867467,2618.520245541208,2537.9951489588166
2004.823290925421,2155.813490857732,2154.5702673192823,2090.4363290125634,2154.2071721627417,1990.4335141741758,1999.2238607773475,2145.3401094074115,1623.694694198618,1762.6433901271344
3576.384197633242,2746.816630256976,3020.1724643449506,3108.0625700867868,3471.7843804455088,2848.8143639244618,2946.56589282026,2897.8825779485273,3210.08048216307,2934.0924506547203
2741.583885693759,3267.996777042226,2712.7417616178577,2821.434442164801,2744.365698556098,2792.0516837274654,2638.702521219973,2693.9754603409124,2551.163889337834,2295.3065711540494
1581.4477286600222,1481.1111229107782,1568.8776821201675,1432.7527206780055,1335.53844334426,1339.0868594789265,1318.4746723485116,1474.7863428087985,1399.7033609300115,1518.00165579647
3113.6163728460015,3015.7854415457346,3090.863781629796,2793.9977839775947,2740.192661104942,2877.4953221788733,2835.4781962350257,2741.356103824632,2922.9439860396556,2813.3362921838816
3332.315880811665,3132.2276949661873,3616.6682563958047,3021.43050866221,3755.4848103221893,2925.1993294932554,3687.5688814609393,3585.97082078771,3097.3601913729,3290.573092655137
1937.4138479836154,2062.767316707818,2100.0823037271352,2021.9122516111026,2178.4259042110034,1899.3058022460696,1997.4446640375008,1814.3004119995298,1871.639631145316,2452.1426977718615
1978.3918714103218,2556.6359684045055,2228.0950990275323,2433.0277160442265,2417.733031352142,2221.3071982833712,1874.813725494013,2106.2408395949633,1693.8403298819953,2225.5361320864695
1759.8474751796193,1691.1404779640498,1820.8619334019827,1730.7979785911673,1866.0709668780446,1723.121340094657,1689.1822724924718,1650.0165520619707,1856.7822842077194,1795.3798369636713
2620.2307645700566,2368.3202630968367,2481.2373165428908,2256.51900817961,2244.865490605235,2404.143169173376,2305.4641564077037,2453.1565110479087,2281.979690610945,2227.9609104371075
2336.9112694940895,2435.0621395788685,2623.711389545795,2448.0296653658734,2070.374033730329,2055.1548522644784,2524.1022645888506,2258.6364323612543,2055.5042397336906,2220.4075787339984
2336.9112694940895,2435.0621395788685,2623.711389545795,2448.0296653658734,2070.374033730329,2055.1548522644784,2524.1022645888506,2258.6364323612543,2055.5042397336906,2220.4075787339984
2277.997497323033,2991.8839030544227,2783.7931349133087,2747.0131703596517,2195.621348679319,2465.9662397575776,2706.6101452140383,2607.866500746601,2612.3089028633503,2273.9303570295274
1173.196211492559,1288.3204091095004,1736.8293870005477,1937.0266709291518,1664.7095474464718,1612.7853154018455,1409.025190565333,1353.104651958813,1666.1249534082763,1363.0909497004568
2121.255631234038,2259.9711094487548,2400.6083084765455,2267.584764906158,2136.0996856257175,2411.186171584026,2383.7725724391285,2595.718754399566,2244.0095130053005,2630.504685913261
2183.156808922895,2106.527559652423,2162.428238094887,2348.152737047384,2381.336614468645,2157.663972157979,2226.588131826908,2229.2828254888645,2184.847103509238,2303.4893186460504
2837.989998021795,2931.358989428373,3258.7957440813534,3414.2059649237463,2919.8394532922757,3072.29661065146,3370.7793797923937,3510.3286399800604,3632.179928378994,3692.7581097313923
2739.704785318703,2868.8421220028586,2823.724115313719,2737.9679736977746,2794.099422409963,2820.2409994242485,2746.560948792885,2865.239391696644,2550.947624644833,2477.1422130790997
1291.7867680499057,1302.4562440878904,1203.4770048186242,1343.9179784876887,1250.859298178476,1332.8696812951378,1265.825447458974,1351.5531779065527,1405.2723360233665,1238.626292977139
2519.962885128337,2224.511081978374,2704.1739975130686,2773.933197692472,2854.0301198951765,2266.522105516433,3519.1145071610417,2959.062629691168,2495.5032323231917,2367.299901065847
311.04054809057357,308.13952068002317,313.5594478660802,309.20272282856354,310.37744481105074,313.25214552011255,307.2537997753186,314.4426482985649,309.9344490604369,309.1136285917713
2153.560377261203,2012.533092948758,2260.2544801715176,2159.4757313162772,2532.552718728097,2015.8283682773504,2127.7678727162765,2363.0106399328124,2291.2915699275454,2016.7828105452152
2941.0430283789956,2696.0776025896357,2718.726686968749,2713.338771739598,2587.985282044385,3106.706020071818,2886.492690218389,2859.7427306423137,2922.5996183737693,2837.4692695243966
2165.560997492444,2213.1066296245963,2155.13294729703,2449.8943837161705,2463.014623606122,2445.7199765423857,2449.2596324501383,2419.7133930422515,2521.931466909324,2508.7701914677427
2922.261706097554,2686.872084231005,2501.1740726555918,2706.859886613979,2696.044782654508,2474.4497921587536,2527.4886525646416,2568.1581016659993,2638.576044047175,2401.9042919455123
2163.1737143989208,2409.8882176459633,2572.7032421620297,2800.5853280578885,3055.208969234056,3279.545869302403,1711.9868380966805,762.0444306393551,811.3827187099369,1166.5937581321596
2251.544134869845,2437.2886206589274,2650.533524626742,2577.7456363673327,2539.339379091942,2651.6980827422494,2512.217961598375,2697.631288869691,1849.8086708613043,2245.175990042265
2596.528271293805,2627.6180609729913,2776.6937085101035,2741.2480931794203,2437.3709098174236,2517.228269500516,2473.395601901486,2444.9056678836832,2535.4132037919335,2712.9107642224926
2497.441741584823,2368.378868359264,2441.7775595059466,2772.484339697367,2691.141338300312,2652.7580629635486,2603.790810963167,2785.613831722526,2663.2829468507375,2620.7258586474186
1707.0879736379416,1926.7212111486274,2061.58342166785,1912.3898287587217,1860.8037857142658,1911.4276907290518,2012.566412381299,1891.215344837389,1988.1467546463414,1917.6151829576643
1639.2914558743983,2106.496689367794,1752.1550807357125,1897.245443141342,2120.6141447973864,1928.313809664122,1913.1441297092479,2147.203983241958,1937.6967189442812,1893.4374586245476
2448.202934273537,2710.5865317145017,2822.865416396948,2781.6483556600124,2404.5721443769276,2758.861742386668,2930.339293914546,2892.3851609079607,2903.9539180859897,2752.4576044305945
3224.318756959019,3215.570980180696,3125.7453724979805,3277.615120319272,3220.436805862206,3267.31668845701,3146.7911649001403,3253.2772850590018,3234.6989460432637,3183.2022194199876
2829.185082491572,2648.576954033653,2960.249629926619,2568.1248003623277,2755.2470758209265,2796.095661568606,2684.025091571868,2818.5899702879196,2657.536931831696,2870.344655419729
1594.7849023042477,1480.0721564370613,1417.2647719877386,1462.0888990855499,1453.6305294614663,1180.325581928987,1584.6386379496678,1576.9598456152307,1561.9123630676436,1264.1698375297829
3920.770227353837,3849.345984252612,3780.201490811274,3666.34297264687,3689.6773295251846,3721.658465072833,3797.9129188070206,3881.1477787305703,3668.0206423774443,3549.1441887613464
2411.056112284421,3127.584648113196,3146.50763096062,2256.028118834798,2553.316488316366,2603.919134254038,2246.116748925315,2278.839231389453,2033.311737802227,2030.422522342636
2847.17761769668,2555.704747215876,2915.204145672992,2706.7421183745414,2632.504777271844,2629.157349760583,2540.671778683489,2890.6194448862243,2266.3931321760274,2226.8649553501355
2188.6638934857106,2427.2765370879797,2609.18399384697,2200.7688006659673,2274.5083539823363,2353.5454070820933,2552.2413943242955,2355.3593412325145,2493.360691728599,2513.628765223928
3449.761899688402,2910.065071048207,2705.285425255017,2891.0676743534623,3201.273788194806,3202.395763516516,3135.986780241082,2670.957521901352,2846.8342739785185,3070.169102821655
2688.185465544183,2380.983316198136,2375.7521743188577,2197.405881411568,2582.040573507996,2107.2191031895277,2408.476286383116,2132.4969755982165,2661.053722341054,2240.343330132598
3385.363843531699,3366.199487879434,3382.9483177795055,3469.021978196194,3504.1468601874076,3511.17301243431,3521.186836782358,3495.283515913414,3479.8640628413477,3481.0399464549573
1904.4417886681185,1293.538487287085,1488.5239904998039,1767.3337751955276,1525.609096697699,1825.3878514694466,1589.3061440645777,1129.9060732109222,850.5240870907708,956.2175151101437
1904.4417886681185,1293.538487287085,1488.5239904998039,1767.3337751955276,1525.609096697699,1825.3878514694466,1589.3061440645777,1129.9060732109222,850.5240870907708,956.2175151101437
1585.4760873457953,1817.0182438433105,1779.2110095390954,1942.840096233086,1659.0493955083043,1940.933337012466,1972.6432944604871,1740.7642184658362,1557.506569811876,1463.1550478572428
1585.4760873457953,1817.0182438433105,1779.2110095390954,1942.840096233086,1659.0493955083043,1940.933337012466,1972.6432944604871,1740.7642184658362,1557.506569811876,1463.1550478572428
2880.6673174220987,2897.2340744722815,2757.876613598624,2821.082197233701,2651.5187813028147,2698.303854646901,2456.4943372432763,2548.0594311698933,2537.4482588519795,2712.7445909064186
2521.6879439821314,1987.738934216381,2648.4787045753737,2564.197070995509,2110.9766325860305,2052.7050631808243,2170.9830432207114,1621.496561963118,2309.2990720121816,2020.8699809557284
2205.983698807524,2478.4004415493696,2436.1191969432107,2613.4797602428735,2685.2747645549553,2497.2629201216105,2706.0667497007553,2585.6970396266506,2984.904645878057,2439.6154779504523
1728.3028724546439,1766.6697600928342,1708.2455222018211,1779.964599517123,1749.4268390936732,1612.9528100769567,1473.898784474516,1562.8975318266362,1177.7728094163149,1160.8195538122973
2645.116971482433,2533.2361617149754,2413.8283260800317,2458.7815071733803,2468.445445784262,2570.013164717325,2955.2874562341867,2730.0662834151744,2658.928440315227,2746.856927872212
2088.6465170037427,2055.6781882583073,2509.48792063541,2624.364345921303,2560.932678449758,2604.317996020271,2659.347905235094,2591.405073357204,2748.114634883127,2442.343423329692
3048.4351128117687,3033.7814376288325,2972.4191863044,2990.852356914819,3050.6082207958552,2938.7497424310536,3004.4248317982347,2942.885686634062,2891.3254918238067,3006.3603132851767
1910.3847271334987,1859.329554878045,1700.5997293819414,1772.0965158954004,1926.9416924442542,1683.9456234884854,2314.69834530375,1454.1121801125432,1059.5020599468353,794.2216636299986
677.4748433258462,708.0741172851511,678.9899063467676,968.9603261145937,865.270275675778,915.6243644198757,685.7042651825141,758.8843875912714,678.7253268672189,809.9359117859556
664.686301595208,643.7435297431421,637.187696895171,624.428527403267,618.6379873535473,638.1473428616414,632.28280497314,660.4630939056209,612.9373603443121,585.0588437960066
1962.5986495069574,2102.3089634664093,2034.093245732206,2051.2913232263754,2186.89861538328,2120.55835468202,2042.9381931213973,2059.6202922294606,1981.53143433973,2085.59614310316
2069.306876696943,2018.8942708986583,2286.900411196608,2569.265780209156,2099.5792135952493,2405.8326227063944,2106.772269571764,2379.418742911108,2168.51323414349,1933.3164211438739
2854.841239787917,2031.7221892517746,2624.222570305872,2496.3903116017864,2757.8638815168324,2806.157001525481,2270.2474757814807,2519.0453114808524,2560.9916804664917,2623.8571748197774
2556.830214720366,2667.7625272563146,2530.268907706534,2592.31770050911,2133.555151252569,2617.423348706643,2464.366721795488,2451.30851091821,2383.132040839122,2292.374571793781
3153.2725982586826,3074.2928191657493,2882.8046794117213,3036.5583423458193,3042.690498329779,2947.4564789817105,3090.479921104399,3128.574345895403,3136.875705758744,2958.9251355976094
2760.2320378675204,2808.293910525881,2628.096426141153,2738.638239393382,2688.29963548148,2617.6104942658876,2623.455363333369,2685.3463133528194,2703.7404358347867,2697.9751725048927
3283.4142446130536,2713.9015768412582,2962.9784391098974,2607.267504477927,3174.9554651213366,2485.123488362025,2813.057150564594,2898.9047952347546,2551.7098737502383,2618.441636346657
3060.812081139302,3321.212528252805,3137.745430910967,3133.0528856386445,3265.657259984857,3303.8233395839416,3206.379244892424,3112.454372573906,3224.677720732633,3167.056126509786
1193.8864740203474,1229.8981627922703,1054.5190986819698,1296.0390425487403,1049.1370768283634,1262.976099318082,1780.5568977079458,1509.359340904321,1711.588766384557,1089.4553272808262
2599.294596708398,2795.2045820208077,2675.2401911917923,2631.3168729515796,2278.229389119433,2490.286449091828,2443.28346585285,2493.870461120464,2399.3782813978196,2451.889295319156
1316.0115977313367,1204.7424517419463,1270.7769723024353,1355.512880012071,1685.4328997933662,1598.708236267993,1530.7971922475683,1462.1412100763266,1672.010790596515,1584.1038897408516
1653.4821386577273,1938.3010320356266,1927.1582208583147,1784.369719464131,1608.7238490705581,1619.870383741425,1843.6497237743451,1902.2583994709162,1979.4374957488074,2061.812974997686
2185.1787284895645,2072.055192251156,2305.015310687668,2236.629614920771,2111.5567576794338,2487.835963968295,2186.709500462015,2031.2590988540787,2104.012803064414,2205.118283858745
1910.9416579073213,2315.8134522359487,2337.5204720146025,2650.926769393751,2359.271943173196,1840.2023467680096,2554.858054605621,2230.1775117362995,1909.3673298858193,1845.6994139850117
369.4796349503616,306.48549461015887,289.0162111379226,299.79868174575745,315.38360050240334,299.62374483750807,336.3178157343523,315.9296278648793,323.8167059729416,350.23448064644145
2060.8937292810015,2307.845699552775,2178.144646201037,2524.0482009098496,1975.494474754856,2038.1978946727486,1978.4891615692795,1986.7276613513334,2075.157426386233,2148.3546612894106
320.6487013858558,323.69279656938363,319.5160979696622,322.42604619254814,323.37186244753246,318.17460447828637,325.3037816212319,321.2656643290484,320.32223738592074,323.8252207243564
1469.6586070720587,1237.0683719878907,1540.2895236932773,1940.641214891124,1558.3310461607348,1282.9436828256075,1182.2688016150698,1625.649800191517,1952.8128996082578,1581.8412912489512
2581.433599738306,2327.4748370939915,2506.960202977428,2434.251404790267,2307.103699449757,2561.298634503586,2462.756396652065,2515.4258853897113,2332.564984228723,2390.4528501782015
702.071685023165,638.2443646203609,709.1479244761583,632.1128163431091,663.6851749826405,589.047092472635,574.8768990788608,525.4304718477193,560.8014118297593,517.3595728789592
2166.7597494880297,2957.059884447155,3196.6946579301193,3179.324865422919,3155.2160348081816,3197.0955180006645,3185.9915010081995,3200.2766861821856,2640.4946215392347,2743.051446411077
2194.4629169731115,2700.1608923248755,2482.550811172664,2856.4052209508354,2963.6099215312215,2825.952556243976,2958.591100435353,2780.395102986633,2987.2899200611873,2684.6587477721164
3348.328787811045,3358.7515871750866,3153.827226480794,3301.5369101759525,3325.3562496025397,3481.439200064714,3560.3606304143473,3194.847185718263,3106.5734625416417,3408.546378669158
1929.2618682548843,1780.5640280491898,1782.9962550619257,1802.4390334857762,1734.5272278854518,1899.5134738742681,1765.788727240166,2010.8158524867004,2014.7342365463546,2091.830269955829
1815.589830701559,1884.9718126084174,1526.4716644076052,2304.523091111212,1431.2883208991166,1540.4338238719297,1715.0208568935948,1541.0734774690059,1923.8830313397407,1605.4283376373712
3199.451284768695,2947.551425882555,3129.8844736858746,2990.4643617926477,3421.866315376327,3271.942040471764,3050.778272815378,3044.1520895304066,2996.180810410215,3336.053273417027
1649.8169797553535,1431.2825962306406,1639.6667466898043,1754.774176661248,1631.8390349859608,2023.274423561203,1923.1840244177276,1478.8752386599822,2083.492573846356,1568.754346761209
1789.1391477284217,1997.2414183344513,1847.1641764427109,1646.592497710455,1787.852625384595,1889.3429863929132,1741.7944235286695,1564.90585684483,1435.0228173029975,1214.2030671855423
3307.3535601303047,3154.45621308225,3482.8921282552483,2712.529581127571,2435.243146083215,2868.173313535364,3021.7779490590106,2768.723157759391,2787.758192522995,2908.93008420304
2164.954637320997,2001.3009173000037,1951.2855436480818,2078.3181328285186,1749.6021607530047,1992.5475639945748,1953.1325792082164,1692.0064624181255,2078.3169893898257,1789.5732550281691
2327.921066498398,1873.2701508729283,1465.9950088159253,1861.338649729244,1965.4049826630285,2131.4734812203737,2184.8593826068104,2394.525571222387,2158.0920774994815,1488.3153305101569
2139.7600509887543,2105.2837648699015,2682.962567117829,2678.220600338691,2721.0851288112976,2407.694013284519,2091.7402474158544,1973.842227673517,2124.238710030867,2232.966410322015
1763.4673903049074,1624.7147048653112,1638.8671099986013,1680.4009647806947,1677.3778364106877,1768.4023199876672,1602.7883991461022,1857.9289436418912,1860.807254988341,1621.4794504572706
2734.3901067177685,2161.247624710483,2679.803085108091,2407.2870100138844,2718.225059252826,2457.4103391097433,2526.269746858393,2648.9524429946932,2344.912624503373,2503.4855353312546
1189.1398989451632,1054.7707632369106,768.5609246365673,628.7979949009359,617.0281480421272,611.4074980518144,1090.836246614137,1339.693286353283,1141.4770384166134,974.5591601137809
2313.874126048988,2291.572417497956,2436.6011028273956,2418.873450809283,2353.906020042312,2567.453712581441,2547.6282562721344,2666.0437634032364,2583.4158981525716,2736.1918714216117
2093.3592462808347,2099.5155322362352,2102.2646359444925,2014.1053842386973,2006.397066044983,2114.852380291919,1619.37236289792,2217.8160182443607,2140.6646088244643,2269.579517193927
3848.3237378141202,2874.414606088885,2655.870486987396,2753.859176990147,2733.9602552303804,3850.6543098984557,3522.5991655771654,2848.4057852884252,2986.8550625275957,3649.3100502217853
1214.4398386897128,1118.9863120799255,1588.8120325443306,1572.905964432237,821.5466587951141,1373.3468477702745,1033.8232619274377,982.2423180158341,1217.9899911096736,1174.139413231594
1054.2113951123183,972.3987493020761,1326.005059926399,983.7937566075009,898.1243078768167,888.2700045230558,946.3637115958599,706.3127385139014,821.431949956756,991.66653266848
1515.327843832691,2125.2717583305803,1722.4833928470682,1147.001612217859,1397.8960956713743,1313.0923153691774,1494.8996634519963,1491.0311497249222,1474.5426959426427,1598.8567940621133
3065.844357850082,3275.9160244188874,3352.308629895942,2894.5710314083626,3282.7388030943825,3464.9062642002705,3112.6182280894564,3554.1152821779074,3187.0995793372776,3111.8361973028136
1332.0788869960982,1449.636657504263,1426.1571060325828,1512.641955815478,1477.3286380106647,1488.5136942158638,1530.297206087403,1365.134429959096,1437.5427294900114,1528.7654390418961
1244.0242280328448,1480.8415058020173,1850.6281842307199,1653.063577730765,1511.5891302981458,1115.053530451563,1180.2329420613148,1185.42019323965,1051.1487329811578,1272.2136096315498
3178.656713837713,3283.1666928413038,3301.0633587325665,3336.9677883863164,3448.4343102760467,3396.0877417784322,3382.985763044983,3506.0592111995525,3050.8051750934696,2993.159747122615
2561.5674396548297,2214.2767628828647,2487.7605603265515,2649.2852518564982,2063.693856635373,2671.9814246152873,2218.6512557127617,3428.177293462746,2737.2122773746028,2772.0128544573327
3009.4405464410333,2822.7228444741136,2826.821212622863,2764.1783806861913,2622.609031894871,2503.466279454345,3039.527521285019,2924.0357889182787,3012.386367431068,2973.092117286429
2020.0404893470518,1576.6221857598823,2278.352934464029,1755.1944124686481,1872.0089630452985,2372.6809496671913,2332.5963964692096,1776.3482139193147,2344.135864478242,2296.5074537297387
758.1685327365395,846.1547783458525,848.6482169079195,809.2994979148543,836.909023189439,931.8392599386325,966.4774992953832,827.7254691102905,847.3557144664471,882.4796102689612
1733.7676092640975,1970.7720737175869,1902.2204467725514,2099.6334463378626,3253.285241764368,2219.8662714190978,3680.5295888345986,2208.4816445321385,2857.257397428342,3459.545286041388
2657.7336152888747,2712.0416917850666,2650.4294045486154,2706.689439902314,2703.8190565762584,2542.791383197543,2906.4634588916906,2602.1655111666932,2701.4589787242066,2797.814819150284
2448.004663792958,2491.5723445885187,2512.816042039538,2827.1864094800653,2711.846571230553,2836.190894622634,2699.431185299475,2790.924684420529,2678.8287457846563,2836.1388893421545
3529.3573492814294,3309.2795943575725,2966.685908503092,3561.4113506055764,4038.4897537019597,3066.9875606845935,3101.0797952387634,3134.8701892329673,3767.380458464775,3509.566182237446
3131.495190548331,3243.0163768738357,3199.220625216201,3076.303264364464,3188.991158513226,3117.145508036103,2972.6055241294516,2948.2969952191434,3042.078126387066,3554.748713036548
